X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231
125,12991,13516,24033,12612,13152,14260,17148,21979,22594,23211,23830,14524,15108,16290,16888,17489,18094,19312,19925,20540,21157,21776,23020,23643,14245,14840,17871,18486,19103,20344,20967,21592,22845,23473,8835,9368,9915,10473,11042,11619,12204,12794,13391,14597,17050,17669,18291,18915,20795,21425,22056,22687,23320,8469,9024,9590,10167,10752,12545,13152,16238,16863,18747,19378,20643,21277,21912,7575,8139,8714,9300,9893,10494,11099,12324,13563,15439,16069,18600,19235,19872,23065,23706,6128,6687,7262,7848,9656,10270,10888,12134,12761,13391,14022,22965,23608,2905,5810,9457,10084,10712,12612,4357,9300,9936,10574,4729,6624,7262,8543,9186,5882,5237,650,919,4593,5237,5882,6528,7174,7821,8469,6495,5846,0,650,1299,1949,2598,3897,4547,5196,5846,6495,7145,7794,8444,6528,5882,3951,1452,2054,2678,3312,3951,4593,5237,5882,6528,7821,6624,5988,5356,4729,4108,3498,2905,1837,1452,1299,1837,2342,2905,3498,4108,4729,5356,5988,6624,7262,4947,3787,3248,2756,2342,2054,2054,2342,2756,3248,3787,4357,4947,5550,6162,6781,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,6397,3498,3312,3248,3312,3498,3787,4159,4593,5073,5588,6128,6687,4108,3951,3897,3951,4108,4357,4684,5073,5511,5988,4729,4593,4547,4593,4729,4947,5237,5588,5988,6430,6128
126,12477,12991,23419,12082,12612,13702,16560,21366,21979,22594,23211,13946,14524,15697,16290,16888,17489,18702,19312,19925,20540,21157,22397,23020,13656,14245,17259,17871,18486,19723,20344,20967,22218,22845,8318,8835,9368,9915,10473,11042,11619,12204,12794,13991,16432,17050,17669,18291,20167,20795,21425,22056,22687,7929,8469,9024,9590,10167,11942,12545,15616,16238,18117,18747,20010,20643,21277,7026,7575,8139,8714,9300,9893,10494,11710,12942,14812,15439,17965,18600,19235,22425,23065,5588,6128,6687,7262,9047,9656,10270,11510,12134,12761,13391,22322,22965,2678,5237,8835,9457,10084,11977,4947,8666,9300,9936,5356,5988,6624,7902,8543,6528,5882,919,650,3951,4593,5237,5882,6528,7174,7821,7145,6495,650,0,650,1299,1949,3248,3897,4547,5196,5846,6495,7145,7794,7174,6528,4593,919,1452,2054,2678,3312,3951,4593,5237,5882,7174,7262,6624,5988,5356,4729,4108,3498,2342,1837,1452,1452,1837,2342,2905,3498,4108,4729,5356,5988,6624,5550,4357,3787,3248,2756,2342,1949,2054,2342,2756,3248,3787,4357,4947,5550,6162,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,3787,3498,3312,3248,3312,3498,3787,4159,4593,5073,5588,6128,4357,4108,3951,3897,3951,4108,4357,4684,5073,5511,4947,4729,4593,4547,4593,4729,4947,5237,5588,5988,5810
127,11977,12477,22808,11565,12082,13152,15976,20755,21366,21979,22594,13375,13946,15108,15697,16290,16888,18094,18702,19312,19925,20540,21776,22397,13072,13656,16649,17259,17871,19103,19723,20344,21592,22218,7821,8318,8835,9368,9915,10473,11042,11619,12204,13391,15817,16432,17050,17669,19540,20167,20795,21425,22056,7406,7929,8469,9024,9590,11344,11942,14996,15616,17489,18117,19378,20010,20643,6495,7026,7575,8139,8714,9300,9893,11099,12324,14186,14812,17332,17965,18600,21786,22425,5073,5588,6128,6687,8444,9047,9656,10888,11510,12134,12761,21679,22322,2598,4684,8216,8835,9457,11344,5550,8034,8666,9300,5988,5356,5988,7262,7902,7174,6528,1452,919,3312,3951,4593,5237,5882,6528,7174,7794,7145,1299,650,0,650,1299,2598,3248,3897,4547,5196,5846,6495,7145,7821,7174,5237,650,919,1452,2054,2678,3312,3951,4593,5237,6528,7902,7262,6624,5988,5356,4729,4108,2905,2342,1837,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,6162,4947,4357,3787,3248,2756,2054,1949,2054,2342,2756,3248,3787,4357,4947,5550,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,5073,5588,4684,4357,4108,3951,3897,3951,4108,4357,4684,5073,5237,4947,4729,4593,4547,4593,4729,4947,5237,5588,5550
128,11491,11977,22199,11061,11565,12612,15398,20146,20755,21366,21979,12811,13375,14524,15108,15697,16290,17489,18094,18702,19312,19925,21157,21776,12494,13072,16042,16649,17259,18486,19103,19723,20967,21592,7349,7821,8318,8835,9368,9915,10473,11042,11619,12794,15205,15817,16432,17050,18915,19540,20167,20795,21425,6905,7406,7929,8469,9024,10752,11344,14378,14996,16863,17489,18747,19378,20010,5988,6495,7026,7575,8139,8714,9300,10494,11710,13563,14186,16700,17332,17965,21147,21786,4593,5073,5588,6128,7848,8444,9047,10270,10888,11510,12134,21037,21679,2678,4159,7603,8216,8835,10712,6162,7406,8034,8666,6624,4729,5356,6624,7262,7821,7174,2054,1452,2678,3312,3951,4593,5237,5882,6528,8444,7794,1949,1299,650,0,650,1949,2598,3248,3897,4547,5196,5846,6495,8469,7821,5882,919,650,919,1452,2054,2678,3312,3951,4593,5882,8543,7902,7262,6624,5988,5356,4729,3498,2905,2342,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,6781,5550,4947,4357,3787,3248,2342,2054,1949,2054,2342,2756,3248,3787,4357,4947,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,4593,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,5073,5073,4684,4357,4108,3951,3897,3951,4108,4357,4684,5588,5237,4947,4729,4593,4547,4593,4729,4947,5237,5356
129,11023,11491,21592,10574,11061,12082,14826,19540,20146,20755,21366,12255,12811,13946,14524,15108,15697,16888,17489,18094,18702,19312,20540,21157,11924,12494,15439,16042,16649,17871,18486,19103,20344,20967,6905,7349,7821,8318,8835,9368,9915,10473,11042,12204,14597,15205,15817,16432,18291,18915,19540,20167,20795,6430,6905,7406,7929,8469,10167,10752,13763,14378,16238,16863,18117,18747,19378,5511,5988,6495,7026,7575,8139,8714,9893,11099,12942,13563,16069,16700,17332,20509,21147,4159,4593,5073,5588,7262,7848,8444,9656,10270,10888,11510,20396,21037,2905,3674,6996,7603,8216,10084,6781,6781,7406,8034,7262,4108,4729,5988,6624,8469,7821,2678,2054,2054,2678,3312,3951,4593,5237,5882,9094,8444,2598,1949,1299,650,0,1299,1949,2598,3248,3897,4547,5196,5846,9117,8469,6528,1452,919,650,919,1452,2054,2678,3312,3951,5237,9186,8543,7902,7262,6624,5988,5356,4108,3498,2905,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,7406,6162,5550,4947,4357,3787,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,5073,4593,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,5511,5073,4684,4357,4108,3951,3897,3951,4108,4357,5988,5588,5237,4947,4729,4593,4547,4593,4729,4947,5237
130,10146,10574,20386,9656,10104,11061,13702,18337,18937,19540,20146,11175,11710,12811,13375,13946,14524,15697,16290,16888,17489,18094,19312,19925,10810,11362,14245,14840,15439,16649,17259,17871,19103,19723,6128,6495,6905,7349,7821,8318,8835,9368,9915,11042,13391,13991,14597,15205,17050,17669,18291,18915,19540,5588,5988,6430,6905,7406,9024,9590,12545,13152,14996,15616,16863,17489,18117,4684,5073,5511,5988,6495,7026,7575,8714,9893,11710,12324,14812,15439,16069,19235,19872,3498,3787,4159,4593,6128,6687,7262,8444,9047,9656,10270,19114,19755,3674,2905,5810,6397,6996,8835,8034,5550,6162,6781,8543,2905,3498,4729,5356,9765,9117,3951,3312,919,1452,2054,2678,3312,3951,4593,10393,9743,3897,3248,2598,1949,1299,0,650,1299,1949,2598,3248,3897,4547,10413,9765,7821,2678,2054,1452,919,650,919,1452,2054,2678,3951,10473,9829,9186,8543,7902,7262,6624,5356,4729,4108,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,8666,7406,6781,6162,5550,4947,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,6128,5588,5073,4593,4159,3787,3498,3312,3248,3312,3498,3787,6495,5988,5511,5073,4684,4357,4108,3951,3897,3951,6905,6430,5988,5588,5237,4947,4729,4593,4547,4593,5237
131,9743,10146,19787,9232,9656,10574,13152,17741,18337,18937,19540,10653,11175,12255,12811,13375,13946,15108,15697,16290,16888,17489,18702,19312,10270,10810,13656,14245,14840,16042,16649,17259,18486,19103,5810,6128,6495,6905,7349,7821,8318,8835,9368,10473,12794,13391,13991,14597,16432,17050,17669,18291,18915,5237,5588,5988,6430,6905,8469,9024,11942,12545,14378,14996,16238,16863,17489,4357,4684,5073,5511,5988,6495,7026,8139,9300,11099,11710,14186,14812,15439,18600,19235,3312,3498,3787,4159,5588,6128,6687,7848,8444,9047,9656,18475,19114,4159,2678,5237,5810,6397,8216,8666,4947,5550,6162,9186,2342,2905,4108,4729,10413,9765,4593,3951,650,919,1452,2054,2678,3312,3951,11042,10393,4547,3897,3248,2598,1949,650,0,650,1299,1949,2598,3248,3897,11061,10413,8469,3312,2678,2054,1452,919,650,919,1452,2054,3312,11118,10473,9829,9186,8543,7902,7262,5988,5356,4729,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,9300,8034,7406,6781,6162,5550,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,6397,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,6687,6128,5588,5073,4593,4159,3787,3498,3312,3248,3312,3498,7026,6495,5988,5511,5073,4684,4357,4108,3951,3897,7406,6905,6430,5988,5588,5237,4947,4729,4593,4547,5356
132,9368,9743,19192,8835,9232,10104,12612,17148,17741,18337,18937,10146,10653,11710,12255,12811,13375,14524,15108,15697,16290,16888,18094,18702,9743,10270,13072,13656,14245,15439,16042,16649,17871,18486,5550,5810,6128,6495,6905,7349,7821,8318,8835,9915,12204,12794,13391,13991,15817,16432,17050,17669,18291,4947,5237,5588,5988,6430,7929,8469,11344,11942,13763,14378,15616,16238,16863,4108,4357,4684,5073,5511,5988,6495,7575,8714,10494,11099,13563,14186,14812,17965,18600,3248,3312,3498,3787,5073,5588,6128,7262,7848,8444,9047,17836,18475,4684,2598,4684,5237,5810,7603,9300,4357,4947,5550,9829,1837,2342,3498,4108,11061,10413,5237,4593,919,650,919,1452,2054,2678,3312,11692,11042,5196,4547,3897,3248,2598,1299,650,0,650,1299,1949,2598,3248,11710,11061,9117,3951,3312,2678,2054,1452,919,650,919,1452,2678,11764,11118,10473,9829,9186,8543,7902,6624,5988,5356,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,9936,8666,8034,7406,6781,6162,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,6996,6397,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,7262,6687,6128,5588,5073,4593,4159,3787,3498,3312,3248,3312,7575,7026,6495,5988,5511,5073,4684,4357,4108,3951,7929,7406,6905,6430,5988,5588,5237,4947,4729,4593,5550
133,9024,9368,18600,8469,8835,9656,12082,16560,17148,17741,18337,9656,10146,11175,11710,12255,12811,13946,14524,15108,15697,16290,17489,18094,9232,9743,12494,13072,13656,14840,15439,16042,17259,17871,5356,5550,5810,6128,6495,6905,7349,7821,8318,9368,11619,12204,12794,13391,15205,15817,16432,17050,17669,4729,4947,5237,5588,5988,7406,7929,10752,11344,13152,13763,14996,15616,16238,3951,4108,4357,4684,5073,5511,5988,7026,8139,9893,10494,12942,13563,14186,17332,17965,3312,3248,3312,3498,4593,5073,5588,6687,7262,7848,8444,17197,17836,5237,2678,4159,4684,5237,6996,9936,3787,4357,4947,10473,1452,1837,2905,3498,11710,11061,5882,5237,1452,919,650,919,1452,2054,2678,12341,11692,5846,5196,4547,3897,3248,1949,1299,650,0,650,1299,1949,2598,12358,11710,9765,4593,3951,3312,2678,2054,1452,919,650,919,2054,12409,11764,11118,10473,9829,9186,8543,7262,6624,5988,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,10574,9300,8666,8034,7406,6781,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,7603,6996,6397,5810,5237,4684,4159,3674,3248,2905,2678,2598,7848,7262,6687,6128,5588,5073,4593,4159,3787,3498,3312,3248,8139,7575,7026,6495,5988,5511,5073,4684,4357,4108,8469,7929,7406,6905,6430,5988,5588,5237,4947,4729,5810
134,8714,9024,18012,8139,8469,9232,11565,15976,16560,17148,17741,9186,9656,10653,11175,11710,12255,13375,13946,14524,15108,15697,16888,17489,8739,9232,11924,12494,13072,14245,14840,15439,16649,17259,5237,5356,5550,5810,6128,6495,6905,7349,7821,8835,11042,11619,12204,12794,14597,15205,15817,16432,17050,4593,4729,4947,5237,5588,6905,7406,10167,10752,12545,13152,14378,14996,15616,3897,3951,4108,4357,4684,5073,5511,6495,7575,9300,9893,12324,12942,13563,16700,17332,3498,3312,3248,3312,4159,4593,5073,6128,6687,7262,7848,16560,17197,5810,2905,3674,4159,4684,6397,10574,3248,3787,4357,11118,1299,1452,2342,2905,12358,11710,6528,5882,2054,1452,919,650,919,1452,2054,12991,12341,6495,5846,5196,4547,3897,2598,1949,1299,650,0,650,1299,1949,13007,12358,10413,5237,4593,3951,3312,2678,2054,1452,919,650,1452,13056,12409,11764,11118,10473,9829,9186,7902,7262,6624,5356,4729,4108,3498,2905,2342,1837,1452,1299,1452,11213,9936,9300,8666,8034,7406,6162,5550,4947,4357,3787,3248,2756,2342,2054,1949,8216,7603,6996,6397,5810,5237,4684,4159,3674,3248,2905,2678,8444,7848,7262,6687,6128,5588,5073,4593,4159,3787,3498,3312,8714,8139,7575,7026,6495,5988,5511,5073,4684,4357,9024,8469,7929,7406,6905,6430,5988,5588,5237,4947,6128
135,8444,8714,17429,7848,8139,8835,11061,15398,15976,16560,17148,8739,9186,10146,10653,11175,11710,12811,13375,13946,14524,15108,16290,16888,8267,8739,11362,11924,12494,13656,14245,14840,16042,16649,5196,5237,5356,5550,5810,6128,6495,6905,7349,8318,10473,11042,11619,12204,13991,14597,15205,15817,16432,4547,4593,4729,4947,5237,6430,6905,9590,10167,11942,12545,13763,14378,14996,3951,3897,3951,4108,4357,4684,5073,5988,7026,8714,9300,11710,12324,12942,16069,16700,3787,3498,3312,3248,3787,4159,4593,5588,6128,6687,7262,15924,16560,6397,3248,3248,3674,4159,5810,11213,2756,3248,3787,11764,1452,1299,1837,2342,13007,12358,7174,6528,2678,2054,1452,919,650,919,1452,13640,12991,7145,6495,5846,5196,4547,3248,2598,1949,1299,650,0,650,1299,13656,13007,11061,5882,5237,4593,3951,3312,2678,2054,1452,919,919,13702,13056,12409,11764,11118,10473,9829,8543,7902,7262,5988,5356,4729,4108,3498,2905,2342,1837,1452,1299,11853,10574,9936,9300,8666,8034,6781,6162,5550,4947,4357,3787,3248,2756,2342,2054,8835,8216,7603,6996,6397,5810,5237,4684,4159,3674,3248,2905,9047,8444,7848,7262,6687,6128,5588,5073,4593,4159,3787,3498,9300,8714,8139,7575,7026,6495,5988,5511,5073,4684,9590,9024,8469,7929,7406,6905,6430,5988,5588,5237,6495
136,8216,8444,16850,7603,7848,8469,10574,14826,15398,15976,16560,8318,8739,9656,10146,10653,11175,12255,12811,13375,13946,14524,15697,16290,7821,8267,10810,11362,11924,13072,13656,14245,15439,16042,5237,5196,5237,5356,5550,5810,6128,6495,6905,7821,9915,10473,11042,11619,13391,13991,14597,15205,15817,4593,4547,4593,4729,4947,5988,6430,9024,9590,11344,11942,13152,13763,14378,4108,3951,3897,3951,4108,4357,4684,5511,6495,8139,8714,11099,11710,12324,15439,16069,4159,3787,3498,3312,3498,3787,4159,5073,5588,6128,6687,15288,15924,6996,3674,2905,3248,3674,5237,11853,2342,2756,3248,12409,1837,1452,1452,1837,13656,13007,7821,7174,3312,2678,2054,1452,919,650,919,14290,13640,7794,7145,6495,5846,5196,3897,3248,2598,1949,1299,650,0,650,14305,13656,11710,6528,5882,5237,4593,3951,3312,2678,2054,1452,650,14349,13702,13056,12409,11764,11118,10473,9186,8543,7902,6624,5988,5356,4729,4108,3498,2905,2342,1837,1452,12494,11213,10574,9936,9300,8666,7406,6781,6162,5550,4947,4357,3787,3248,2756,2342,9457,8835,8216,7603,6996,6397,5810,5237,4684,4159,3674,3248,9656,9047,8444,7848,7262,6687,6128,5588,5073,4593,4159,3787,9893,9300,8714,8139,7575,7026,6495,5988,5511,5073,10167,9590,9024,8469,7929,7406,6905,6430,5988,5588,6905
137,8034,8216,16277,7406,7603,8139,10104,14260,14826,15398,15976,7929,8318,9186,9656,10146,10653,11710,12255,12811,13375,13946,15108,15697,7406,7821,10270,10810,11362,12494,13072,13656,14840,15439,5356,5237,5196,5237,5356,5550,5810,6128,6495,7349,9368,9915,10473,11042,12794,13391,13991,14597,15205,4729,4593,4547,4593,4729,5588,5988,8469,9024,10752,11344,12545,13152,13763,4357,4108,3951,3897,3951,4108,4357,5073,5988,7575,8139,10494,11099,11710,14812,15439,4593,4159,3787,3498,3312,3498,3787,4593,5073,5588,6128,14654,15288,7603,4159,2678,2905,3248,4684,12494,2054,2342,2756,13056,2342,1837,1299,1452,14305,13656,8469,7821,3951,3312,2678,2054,1452,919,650,14939,14290,8444,7794,7145,6495,5846,4547,3897,3248,2598,1949,1299,650,0,14953,14305,12358,7174,6528,5882,5237,4593,3951,3312,2678,2054,919,14996,14349,13702,13056,12409,11764,11118,9829,9186,8543,7262,6624,5988,5356,4729,4108,3498,2905,2342,1837,13136,11853,11213,10574,9936,9300,8034,7406,6781,6162,5550,4947,4357,3787,3248,2756,10084,9457,8835,8216,7603,6996,6397,5810,5237,4684,4159,3674,10270,9656,9047,8444,7848,7262,6687,6128,5588,5073,4593,4159,10494,9893,9300,8714,8139,7575,7026,6495,5988,5511,10752,10167,9590,9024,8469,7929,7406,6905,6430,5988,7349
138,18881,19464,30424,18600,19192,20386,23419,28372,28997,29623,30251,20755,21366,22594,23211,23830,24451,25696,26320,26946,27573,28201,29459,30090,20540,21157,24269,24895,25523,26781,27412,28043,29308,29942,14840,15439,16042,16649,17259,17871,18486,19103,19723,20967,23473,24103,24734,25365,27265,27900,28535,29171,29808,14597,15205,15817,16432,17050,18915,19540,22687,23320,25223,25859,27133,27771,28409,13763,14378,14996,15616,16238,16863,17489,18747,20010,21912,22547,25098,25737,26376,29581,30223,12324,12942,13563,14186,16069,16700,17332,18600,19235,19872,20509,29488,30132,8444,12134,15924,16560,17197,19114,3674,15804,16445,17087,2756,13136,13779,15066,15710,1452,1837,6624,7262,11118,11764,12409,13056,13702,14349,14996,650,919,6528,7174,7821,8469,9117,10413,11061,11710,12358,13007,13656,14305,14953,0,650,2598,7794,8444,9094,9743,10393,11042,11692,12341,12991,14290,650,919,1452,2054,2678,3312,3951,5237,5882,6528,7821,8469,9117,9765,10413,11061,11710,12358,13007,13656,2342,3498,4108,4729,5356,5988,7262,7902,8543,9186,9829,10473,11118,11764,12409,13056,5550,6162,6781,7406,8034,8666,9300,9936,10574,11213,11853,12494,5810,6397,6996,7603,8216,8835,9457,10084,10712,11344,11977,12612,6128,6687,7262,7848,8444,9047,9656,10270,10888,11510,6495,7026,7575,8139,8714,9300,9893,10494,11099,11710,10752
139,18303,18881,29801,18012,18600,19787,22808,27748,28372,28997,29623,20146,20755,21979,22594,23211,23830,25072,25696,26320,26946,27573,28829,29459,19925,20540,23643,24269,24895,26151,26781,27412,28675,29308,14245,14840,15439,16042,16649,17259,17871,18486,19103,20344,22845,23473,24103,24734,26631,27265,27900,28535,29171,13991,14597,15205,15817,16432,18291,18915,22056,22687,24588,25223,26496,27133,27771,13152,13763,14378,14996,15616,16238,16863,18117,19378,21277,21912,24459,25098,25737,28939,29581,11710,12324,12942,13563,15439,16069,16700,17965,18600,19235,19872,28844,29488,7848,11510,15288,15924,16560,18475,3248,15164,15804,16445,2342,12494,13136,14422,15066,1299,1452,5988,6624,10473,11118,11764,12409,13056,13702,14349,919,650,5882,6528,7174,7821,8469,9765,10413,11061,11710,12358,13007,13656,14305,650,0,1949,7145,7794,8444,9094,9743,10393,11042,11692,12341,13640,919,650,919,1452,2054,2678,3312,4593,5237,5882,7174,7821,8469,9117,9765,10413,11061,11710,12358,13007,1837,2905,3498,4108,4729,5356,6624,7262,7902,8543,9186,9829,10473,11118,11764,12409,4947,5550,6162,6781,7406,8034,8666,9300,9936,10574,11213,11853,5237,5810,6397,6996,7603,8216,8835,9457,10084,10712,11344,11977,5588,6128,6687,7262,7848,8444,9047,9656,10270,10888,5988,6495,7026,7575,8139,8714,9300,9893,10494,11099,10167
140,16598,17161,27938,16277,16850,18012,20987,25884,26504,27125,27748,18337,18937,20146,20755,21366,21979,23211,23830,24451,25072,25696,26946,27573,18094,18702,21776,22397,23020,24269,24895,25523,26781,27412,12494,13072,13656,14245,14840,15439,16042,16649,17259,18486,20967,21592,22218,22845,24734,25365,25998,26631,27265,12204,12794,13391,13991,14597,16432,17050,20167,20795,22687,23320,24588,25223,25859,11344,11942,12545,13152,13763,14378,14996,16238,17489,19378,20010,22547,23184,23821,27016,27657,9893,10494,11099,11710,13563,14186,14812,16069,16700,17332,17965,26915,27557,6128,9656,13391,14022,14654,16560,2598,13248,13885,14524,2054,10574,11213,12494,13136,2342,1837,4108,4729,8543,9186,9829,10473,11118,11764,12409,2678,2054,3951,4593,5237,5882,6528,7821,8469,9117,9765,10413,11061,11710,12358,2598,1949,0,5196,5846,6495,7145,7794,8444,9094,9743,10393,11692,2678,2054,1452,919,650,919,1452,2678,3312,3951,5237,5882,6528,7174,7821,8469,9117,9765,10413,11061,1452,1452,1837,2342,2905,3498,4729,5356,5988,6624,7262,7902,8543,9186,9829,10473,3248,3787,4357,4947,5550,6162,6781,7406,8034,8666,9300,9936,3674,4159,4684,5237,5810,6397,6996,7603,8216,8835,9457,10084,4159,4593,5073,5588,6128,6687,7262,7848,8444,9047,4684,5073,5511,5988,6495,7026,7575,8139,8714,9300,8469
141,12409,12893,23038,11977,12477,13516,16277,20987,21592,22199,22808,13702,14260,15398,15976,16560,17148,18337,18937,19540,20146,20755,21979,22594,13375,13946,16888,17489,18094,19312,19925,20540,21776,22397,8267,8739,9232,9743,10270,10810,11362,11924,12494,13656,16042,16649,17259,17871,19723,20344,20967,21592,22218,7821,8318,8835,9368,9915,11619,12204,15205,15817,17669,18291,19540,20167,20795,6905,7406,7929,8469,9024,9590,10167,11344,12545,14378,14996,17489,18117,18747,21912,22547,5511,5988,6495,7026,8714,9300,9893,11099,11710,12324,12942,21786,22425,3248,5073,8444,9047,9656,11510,5810,8216,8835,9457,6162,5550,6162,7406,8034,7262,6624,1837,1452,3498,4108,4729,5356,5988,6624,7262,7821,7174,1452,919,650,919,1452,2678,3312,3951,4593,5237,5882,6528,7174,7794,7145,5196,0,650,1299,1949,2598,3248,3897,4547,5196,6495,7821,7174,6528,5882,5237,4593,3951,2678,2054,1452,650,919,1452,2054,2678,3312,3951,4593,5237,5882,5988,4729,4108,3498,2905,2342,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,4947,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,4684,4357,4108,3951,3897,3951,4108,4357,4684,5073,4947
142,11942,12409,22435,11491,11977,12991,15710,20386,20987,21592,22199,13152,13702,14826,15398,15976,16560,17741,18337,18937,19540,20146,21366,21979,12811,13375,16290,16888,17489,18702,19312,19925,21157,21776,7821,8267,8739,9232,9743,10270,10810,11362,11924,13072,15439,16042,16649,17259,19103,19723,20344,20967,21592,7349,7821,8318,8835,9368,11042,11619,14597,15205,17050,17669,18915,19540,20167,6430,6905,7406,7929,8469,9024,9590,10752,11942,13763,14378,16863,17489,18117,21277,21912,5073,5511,5988,6495,8139,8714,9300,10494,11099,11710,12324,21147,21786,3312,4593,7848,8444,9047,10888,6397,7603,8216,8835,6781,4947,5550,6781,7406,7902,7262,2342,1837,2905,3498,4108,4729,5356,5988,6624,8469,7821,2054,1452,919,650,919,2054,2678,3312,3951,4593,5237,5882,6528,8444,7794,5846,650,0,650,1299,1949,2598,3248,3897,4547,5846,8469,7821,7174,6528,5882,5237,4593,3312,2678,2054,919,650,919,1452,2054,2678,3312,3951,4593,5237,6624,5356,4729,4108,3498,2905,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,4593,4159,3787,3498,3312,3248,3312,3498,3787,4159,5073,4684,4357,4108,3951,3897,3951,4108,4357,4684,4729
